4634
     882500.373	prudery
     993496.354	Biased
     361992.012	Fluffiest
     176375.702	departmental
     472598.959	Solidified
     492199.081	pollinator
      929160.93	Despicably
     359912.433	songwriters
     701726.434	baboons
     313663.464	prophesy
     467716.209	calmest
     904256.903	profitability
     208000.353	Chainsaw
     286817.802	milligram
     868915.654	Conjunct
       772911.2	Kelt
      16713.854	barbiturate
     324973.939	overcompensate
     956994.921	humbug
     373254.313	hurrah
      155512.26	strategic
     811024.447	Subcontinent
     392553.791	politely
      751749.51	Festooned
     439922.544	ransacked
      179623.55	key
     798651.342	neediest
     181098.891	corporeally
     679053.702	unconquered
     431410.637	Accurately
      13392.116	potch
     727287.362	disowning
     349806.858	yelping
     353709.838	Amino
     145215.393	cardinality
     955808.155	interrogated
     442151.541	monetarist
     565141.319	braves
     173103.503	vier
     717027.539	ladyship
     354415.938	Bribe
     658378.377	silica
     140052.195	Toolmaker
     307556.706	acupuncturist
     581841.609	statistic
     682924.187	hierarchic
     384675.822	recycles
     544851.447	downtoearth
     417677.404	Ascription
     692071.814	eluding
     543884.368	hayloft
      38079.203	ownership
      321179.71	henna
     437548.956	collies
     900741.419	Kookaburra
      410478.65	vitiating
     977415.864	alighting
     241094.757	referential
      62900.505	Atomisation
     149192.422	sublimed
      26677.213	Unbound
     393534.387	troughs
     843066.763	Pontifications
     498725.024	liberties
     293636.552	cabbage
     988568.579	Foreseen
     713943.736	refresher
     689132.513	Pallet
     359823.367	mistyping
     251820.421	dogsbody
      880270.59	punned
     559913.343	dignify
     224418.158	respite
     305604.573	Autograph
     949062.804	observation
      14841.958	franchises
     481630.115	fortune
      60684.542	adjective
      58041.988	adieu
     115274.515	personages
     356933.049	anaesthetists
     991067.098	Earning
     993588.537	exhumes
      18221.743	elongate
     498710.158	exports
      565446.79	spanned
     871398.674	unforeseeable
     750175.185	construing
     890205.377	planter
      37579.362	odometer
       669737.1	dryly
     476809.274	Militate
     997304.829	Unshakable
     229118.427	tourists
     729492.301	goodwill
     754885.542	uplands
      28833.989	purveyance
      387523.01	clicks
      68061.297	tankard
      95704.134	thrift
     181986.539	jeerings
     245061.553	authorities
     543523.141	prudish
     981308.972	testosterone
     621449.773	Baboons
     126977.403	endearment
     815253.371	Bowman
     113978.647	balms
     504519.198	Tactual
     975986.165	candelas
     383939.431	vegetarians
     482440.676	rampart
      960276.04	symbolises
     168002.279	Herbicide
     287344.772	puzzling
     230672.735	bodyguard
     468060.663	diggers
     499767.192	pinching
      31711.306	gurgling
     985603.804	jokers
     466922.588	merrymaking
      62098.266	Breeding
     737892.345	Stalwarts
     594933.325	Euphemistically
     711128.495	ganges
     859758.699	pythons
     527916.464	blacksmith
     755464.913	palely
      75551.349	captured
     235422.413	canvases
     893207.237	Climbs
     301940.626	Visors
     101219.492	derogate
     627400.944	mangrove
      217781.36	moderation
     796326.151	Drowsed
     695815.796	enjoying
     365122.265	Disparity
     317216.988	Piety
     587939.977	quadrilateral
      997140.16	Resurrects
     392528.001	Demijohns
     710638.841	placate
     117106.262	heavensent
     802934.441	typically
      310582.12	potties
     579410.097	Wheeled
      44656.645	Lacks
     640318.761	palled
     601441.464	Consumes
     891848.932	arousal
     813801.577	reassigned
     121332.015	measures
     121454.803	cygnet
     765781.027	polluters
     209616.535	staunching
     358055.764	Genteelest
     526729.634	formulating
     425498.033	intelligence
     281133.221	fleece
     213239.602	Fairytale
     206323.147	monopolises
     318938.216	indigestible
      42315.609	fridge
     730541.173	storehouse
     807128.854	thoughtlessly
     430386.449	grass
     748963.285	surest
     652125.615	alkalise
     850674.819	selfpity
      403973.03	bestowed
     705409.232	jock
      603052.52	Foreknowledge
      553051.91	circuits
     380547.536	Goalscorers
     175448.241	soh
     787696.396	prospectively
     436958.413	impaled
     892340.881	latecomer
     587490.989	enforceable
     863910.948	celebrities
     355400.959	quickens
       855399.5	desiccation
     991181.027	take
     642276.285	fundraisers
     117548.361	peering
     256804.366	Placed
     144133.286	steroids
     129615.272	blooms
     725057.436	retrospectives
     106051.993	unionists
     660192.416	Zeus
     995618.131	impedance
     918999.142	temperamentally
     876985.237	scavenged
     765697.381	gangway
     165664.735	borax
      855226.96	woolly
     722886.227	Slates
     295644.794	Bypassed
     241655.352	dinosaurs
      40726.865	trembled
      38983.763	Cognizance
     723362.695	Reclassify
     841410.535	longings
     782193.232	Shoddy
     138640.055	harangues
     878251.439	rioters
     273057.217	keyboard
      32544.853	semidetached
     989769.976	Tactless
     835680.727	emanating
     672604.059	Guider
      29817.331	unfit
     342933.048	conducted
     231792.971	boredom
     927683.317	Assume
     768320.295	Paunch
      77901.201	covetous
     255527.535	Negatively
     842796.316	quinquennial
     782817.544	appeased
     753749.989	archbishops
     156461.547	Manipulations
     846464.524	burnings
     444734.639	objectionably
     135131.642	Environmentalist
     133984.576	Shareholder
      92278.389	rungs
     618596.688	sheaths
     639200.688	unspecialised
     467172.089	tainted
     952376.547	metaphor
     970869.277	Chemistry
     696895.825	Captious
     801299.927	temporality
     810575.453	perceptibly
     971899.355	Mourners
     862725.525	Plough
     914094.366	urine
     640827.981	strafed
     372128.716	starlight
     388756.097	Accordance
     606465.665	encourages
     113196.542	hurricanes
     555250.217	Parks
     541740.442	ablest
      36604.099	larks
     547335.624	cleans
     929349.687	permitting
     613870.562	Emanating
     941614.731	Chloroquine
     424253.152	battlements
     726715.756	amour
     666471.487	Peninsular
     715576.043	shibboleth
     905386.131	eyeglass
     934124.232	bounder
     106942.151	absorbingly
     473445.212	untraced
     180615.662	wellhead
     244034.792	Criminality
     132863.239	animates
     560752.965	Hounded
     839504.292	Actualisation
     689792.328	solidifying
     823510.134	lapels
     340051.971	seamlessly
     241554.219	sanctuary
     192615.916	acrylic
     844543.043	spinach
     850612.757	lotion
      17102.926	falcon
      32606.121	rotted
     310603.367	lacing
     645719.104	Redbreast
     911968.846	contrasts
     395244.731	cordoned
     210098.656	Ensconced
     698910.149	effluents
     891015.045	goriest
     836998.524	civilly
     738660.952	reverent
     972954.054	Thinners
     699684.356	percolates
      12131.481	lumber
     689423.449	foolhardiness
       83900.32	closers
     844635.722	calcareous
     997111.072	Elegiac
     481566.179	pinhole
     625093.164	stigmas
     111968.109	household
     365508.226	soots
     623920.951	concert
      927542.08	transpose
       863548.2	posture
     608267.318	Recursion
     882024.156	Vicious
     515605.762	Blimps
       2452.319	seeking
     295706.183	burdens
     654422.912	postgraduate
     962268.037	mien
     748841.804	beadier
     519786.012	Sinewy
       839441.5	Accuracy
     289644.308	Pebbly
     693519.989	mandarin
     170430.211	dissent
     671112.282	Pieta
      31211.659	astronomers
     182051.051	undergraduates
     243421.819	Willowy
      74528.996	print
     988377.843	jog
     920407.989	Throned
     718979.494	yoga
     388712.448	constitutive
     618007.695	buttercups
     316373.763	streamer
     401835.578	centimes
      21016.973	compacts
     753710.593	foci
     909168.423	coxing
      114437.21	shaky
     505411.438	comma
     164316.934	etcher
     751063.335	Derailed
     473599.291	douching
      25930.089	cockney
     207472.704	covertly
     267428.329	freebooters
     746152.287	bullet
     992217.209	legionnaires
     652292.683	floral
     287620.331	sure
       6946.101	downtoearth
     341730.151	Irritated
     309132.547	Intertwine
       5459.119	Abortionists
     107973.372	refocus
     340166.375	osteoporosis
     413711.494	Occupant
     327875.683	economisation
     744599.688	alembic
      647229.36	adduces
     107868.503	misleads
     495687.065	bendable
     979440.632	noticeable
     595512.101	haystack
     323915.226	huffily
     969505.835	lyric
     698318.581	Trivialities
     910587.848	combustible
     404694.203	encapsulate
     702510.545	parabolas
     575354.684	tiered
     224611.378	eventualities
     671747.423	latrines
     289721.147	furthered
     208618.755	articular
     666327.302	extended
     872899.114	wiggles
     707304.795	Erose
     295791.664	ungraciously
     792549.857	reorganisations
     490395.379	shackle
       29237.19	Tintings
     212582.293	pounded
     510886.155	brimming
     119713.668	Purge
     174693.474	proformas
     465745.698	statics
      67534.342	Disreputable
     837228.638	serried
     241520.543	accuser
     886312.895	Saddlers
     919914.666	shocked
      867600.12	equalisers
     283693.025	bridegrooms
     564720.538	metonymy
     495520.172	Consonance
     750790.905	Excrete
     258447.235	mangler
       9284.957	Prefix
     819019.911	correcting
     260218.363	extremely
     564247.098	hypnotic
     240570.545	lumbers
      57725.145	collared
     704315.497	incompetent
     247228.624	utopia
      71711.796	Intones
     156874.133	dodecahedral
     821029.984	winder
      829950.23	charting
     212105.556	Hatchbacks
     328002.367	camelot
     404907.207	pentagonal
     264310.005	signifies
     735652.405	Earwax
     331120.706	knowable
     212878.297	mustered
     945738.817	Tearstained
     753220.374	pileup
     381014.836	greedily
     410553.401	noninterference
     990125.865	incidental
     172925.938	strainers
      51133.577	Normalisations
     538958.573	Unannotated
     330570.895	deadlier
     975737.058	unsympathetic
     463363.992	gratis
     477471.717	Generalship
     275034.524	horrific
     702516.431	microwaveable
     404343.528	Qatar
     452784.619	dribbles
     727937.488	industriously
     687716.251	tartrate
     752938.447	sunny
      389825.67	backdated
     127131.079	switchboards
     273929.362	Factorising
      28440.212	bornagain
     516954.563	Economics
     255140.777	sublimest
     971740.492	diving
     416109.301	Phone
     171511.227	balance
     644124.914	softly
     385846.303	Populate
      58987.853	decider
     628873.599	steeled
      281955.31	chronicling
     775469.739	Shouting
     336641.061	spinsterhood
      890972.94	archetype
     751639.838	susceptibilities
     743214.652	tiled
     816546.134	reductionists
     236297.855	telephonists
     696535.404	declamatory
     489702.628	tailpiece
     906963.874	Provisionally
     449344.144	togs
     503812.415	treasured
      257981.69	Schemed
     699170.502	proposes
     414959.185	philosophers
      66426.233	Unhinged
     102652.486	Dampness
     304057.259	sleepwalking
     165546.986	Effete
     151198.876	milkiest
     541883.216	thumbnail
     796406.742	merges
     923149.424	mistakes
     783788.684	inferences
     553438.127	dedications
      924494.82	scramble
     131313.346	Sociolinguistic
     937695.192	spreadsheets
     828443.268	prop
     956532.984	parka
      44617.971	rephrase
     366425.762	vestry
     422399.049	freelancer
     214842.035	Riotously
      735676.23	Numskull
     562075.608	Amounting
       8242.459	mormon
      64751.342	overeat
     661783.249	intervened
     967234.217	fifties
     631828.396	lynches
     442769.376	lid
      330054.03	congregational
     165719.709	proper
      37945.346	blowup
     132807.883	Mounts
     126383.087	hydraulics
     406999.474	Parable
     373060.189	filmset
     180542.473	Frisky
     811350.646	outfoxed
     341287.918	insights
     132013.305	superficially
     391326.803	Segmentation
     967176.142	nicety
     853975.161	flappers
     264233.923	clippings
     185050.536	peachy
     755192.778	segregates
      28140.567	Rendition
     772022.733	supercooling
     281760.901	hallowed
     505989.803	vase
     111248.261	enfolded
      60105.393	trackways
     153330.688	extrinsically
     718199.359	unquantifiable
     354811.697	orangs
     612622.275	melodramatic
     833309.312	sleet
      79635.178	slaughtered
     594417.209	walnut
     427733.134	sevenpence
     569657.668	Octave
      21766.931	lighthearted
     271742.988	train
     620732.863	Bendable
     743613.923	northerners
     816217.507	fickle
       807809.6	therapies
      55330.025	salesman
     934884.959	dagger
     935855.985	mandarin
      62645.263	scenic
     967860.182	Superimposing
     920211.239	throughput
     791196.193	allegro
      41261.071	left
     829437.536	chinking
     282665.859	fives
     948245.437	Unveiled
     940992.392	harry
      900526.05	Sweaty
     341123.342	contemptuously
     918333.739	thinktank
      45989.769	merchantable
     366410.258	unduly
       8062.843	enharmonic
     830472.674	Segregate
     858132.071	Sallying
     114023.955	smearing
     476730.812	measure
     989457.778	dumps
      291496.24	Flaunts
      88525.379	throat
      187279.32	censoring
     715602.983	earthiness
      324862.96	subbed
      251018.59	yearns
      562431.97	meekness
      870358.58	providential
       36210.33	portcullis
     127234.179	Hewn
     494966.741	amplifies
     604988.982	phosphatic
     493117.779	Pang
     954346.739	crisps
     820085.736	hattricks
     775957.697	pachyderm
     308309.857	Shipwrecks
     939713.985	Firelighters
      57832.691	eventide
     488353.315	superciliousness
     134776.616	dyestuff
      282978.65	Reinforce
     624927.353	variously
     504271.111	causative
     550053.354	smashing
     769052.086	strutter
     844834.452	skittishness
     315557.525	Differential
       9150.285	enslave
     385288.517	overpoweringly
     205161.789	Showmen
      33027.204	blinded
     378212.425	tenure
      81602.489	gangster
     924513.221	grandpa
     602536.547	malignantly
     829208.017	bravado
     293284.645	matures
     199535.215	Crayfish
     957699.251	sables
     769118.818	obstinate
     748236.828	try
     719392.953	porpoises
      774689.46	Figtree
     202682.218	positivism
     890646.541	sunrise
      393839.38	Agakhan
     645957.613	behinds
     282836.779	regimens
     120623.844	worktops
     484598.014	earn
      53420.043	marina
     595547.127	illnesses
     671880.595	midland
     359926.622	precis
      40905.598	Triangulations
      47641.451	woodcuts
     702236.566	crinkly
     918832.695	Coitus
     759563.353	Terminates
     331868.333	configuring
     206719.959	Mortal
     471650.858	prized
       6794.354	morphology
      35780.626	Hurdle
     535128.976	scrawl
      170861.93	regulated
     185814.065	reputedly
     281502.593	arithmetically
     236020.034	wobbles
     470134.704	disregards
       576183.8	coyness
      376770.88	wagon
      134088.63	fuzzier
     474246.737	knob
     725039.908	Riven
     142028.217	profiled
      64016.651	Paralyses
     323963.294	Latecomers
     635657.853	stigmata
      855370.71	Rouge
     513838.204	forecaster
     206099.451	Driers
     557040.296	Hamper
     988884.732	Institutionalising
     795103.284	ascendancy
     490316.234	aperitif
      417996.47	initiation
     442316.421	initiates
     398904.434	Mufflers
     222791.718	pun
     251134.358	dwarfed
     257589.605	recant
     564880.877	illicitly
     963756.024	dromedaries
     744866.461	Amazons
       98253.29	vibrate
     308396.221	aftereffects
      905984.69	integrator
      579161.58	urging
       1443.218	jostle
     400614.184	Celeb
     546316.022	helmets
     343017.946	exits
     454840.164	chink
     721830.779	galvanometer
     103967.233	Muscle
     405110.506	fatty
     682240.732	earthed
     214575.736	globe
     813398.433	rites
     175784.864	rippling
     437771.001	sceptre
     799244.669	ecumenically
     362139.825	innovatory
     274801.134	Subscribing
     656139.599	pettiest
     759483.178	curial
     244519.162	rechecked
     587278.458	ostentatiously
     834635.149	throatier
      96919.588	Aviators
     225554.909	mormon
     158849.989	thousandfold
     599844.873	sexily
     543063.957	flout
     716667.792	senile
       4599.081	psychokinesis
     745006.937	Anymore
     132770.763	gonorrhoea
     101026.504	interweaving
     464876.624	underfoot
     367821.977	Charities
     722378.608	areas
     774154.424	mingling
      604224.66	flashbulb
     207985.799	buffeted
     632059.236	recalculation
     976595.483	Botany
     105201.178	peeks
     498343.348	spoke
     252013.229	artificially
     282994.735	chickens
     812173.537	blunderings
      709741.67	affixing
      701505.45	actuator
     210260.692	verbatim
     743195.547	frenziedly
     845004.178	obfuscation
     266289.413	paltrier
     770509.116	Sieving
     564133.899	volute
     214773.923	workbook
     142096.796	Convoluted
     834940.114	handrails
     245590.504	replicable
     650196.039	leniently
     940565.911	emasculated
     792381.092	Bodybuilding
     819896.331	Swarming
     954914.766	bookmaker
      72665.227	electrified
      63234.973	unarchived
       3822.078	uppers
       3444.809	penning
     432498.768	poached
     668659.908	Telephone
     111256.946	Zambians
      28912.618	booting
     123097.985	whitening
     505852.053	adequately
     403218.955	excavating
     208003.679	restaurants
     294557.575	disquiet
     144006.125	flash
     921781.417	endowments
     799511.925	tercentenary
     633146.098	unordered
     657383.278	Unreproducible
     744883.817	adversity
      815265.71	Racial
     198942.201	Rewrap
     121687.074	imprecations
     719217.941	danube
     197119.996	airs
     462851.642	highways
     515610.832	cyclically
     184358.167	Goodhope
     838464.403	polycrystalline
     900039.708	jugged
       80336.44	heretic
     884945.235	tonsils
      45139.032	objective
     684061.103	fragrant
     100626.283	unsaddled
     179023.671	parliamentarian
       262660.0	cashier
     468795.698	terrorists
     990009.006	outwardly
     274098.881	assailing
     410442.428	automatic
     707750.416	hardened
      260896.95	Shipyard
      56064.596	factorials
     262194.997	masculine
     215187.814	hopefuls
     883806.555	Macrophage
     830349.297	specimens
     991023.962	gorgeously
       437468.0	skimp
     422419.904	breath
       8381.737	controvert
     605461.053	arrested
     987016.963	darlings
     474101.465	lenses
     932565.581	smoulder
     287289.402	recharged
      12774.452	Dropped
      968272.69	haematology
     634799.546	gobbles
     168528.501	Bunch
     906461.708	innocents
     516370.008	Microprocessor
     762728.318	sophisticates
      751232.02	lowlying
     956294.702	recharge
      834341.09	Died
      80774.368	bows
     508010.698	Kaftan
     438018.917	varietal
     772391.943	warren
     631259.477	Ellipsoids
     159566.391	nicety
     336787.439	anarchical
     951626.488	romany
      75575.737	dimensional
      96730.485	adsorb
     235752.104	demilitarised
     430510.099	maps
     907969.761	Harried
     334733.317	twinkles
      405903.76	veneer
     850372.163	aircrew
     810962.505	toss
     404805.674	shallow
     706006.748	Doling
     964623.949	Beans
     353108.784	Mitosis
     953350.964	Hated
     593227.682	invocation
     925155.309	Consciousness
     923835.408	figurehead
     953771.661	Unsettling
      53074.448	Tainting
      22310.242	breakfasted
     191686.299	scribblers
      99425.194	coupe
     320163.901	undoubtedly
       253813.6	Famished
      60651.136	chessboard
     522262.367	standard
     173745.387	bangle
     334030.682	Betterment
     380079.256	Lefty
     911539.555	businesswoman
     908845.198	Sideboards
     174430.674	sows
     661676.728	confess
     466272.982	Expenditures
     688263.601	blip
     364187.215	Bavarian
     934708.749	dispatching
     410321.069	titles
     245287.537	housekeepers
     725413.135	hypertext
     596536.936	stuntman
     494962.114	Deliver
      11285.776	improperly
      29546.305	tutors
     864975.098	accentuated
      14017.346	Gloating
     196997.391	Deliciously
     906722.476	tenon
     842671.112	screwdriver
     520112.427	vibrancy
       48192.84	endearing
     577738.152	mental
     105013.459	imperium
     101363.271	clubman
      11633.078	Acidrain
     263778.961	Crease
     659736.784	laced
     306574.173	kilojoules
     319098.286	Muteness
      89905.746	Improbably
      22795.264	satisfy
     908884.484	chromosome
     293295.325	alphanumeric
      95745.814	honeymoon
     374896.274	steamship
     240331.313	wordplay
     645985.473	Tallying
     575895.616	lanterns
     716306.037	Deanery
     935384.954	overthrows
       822819.4	jewellery
     841947.438	slithery
     934886.014	cuds
     540107.547	hyperventilating
     604507.006	Couturiers
      532932.96	beans
     763044.529	carnations
     729682.463	apotheosis
      973508.62	complexioned
     473132.013	expertise
     525511.242	Counteracting
     770614.887	whispered
      596479.93	electrolysis
     169218.535	lullaby
     104202.783	hyphenation
     637753.566	Chaps
     768407.648	plan
     857282.018	sheaths
     705673.821	Connect
      123789.31	Cilium
     110394.663	cheater
     846457.287	yellower
     769525.749	designedly
        698.913	evaders
     249932.586	skeptic
     653291.399	fleshing
     404219.873	rifled
      870865.14	smoothly
     588494.902	videos
     825792.021	Bushier
     684360.321	Optimise
     251745.358	false
     789388.271	assort
      829108.13	Exhilarating
     367958.588	angers
     257744.169	wicketkeepers
     426701.765	timekeeper
     651944.066	impostor
     353005.607	Crumbled
     881597.886	phosphorescent
     436711.281	Neverending
     541230.704	Daddylonglegs
     237565.998	carboxyl
     436498.794	Preferential
     257408.807	impracticability
     768862.761	hazardous
     967997.026	Demists
     260971.516	Crackled
     613966.432	unrealised
      10869.612	encode
     883041.214	undisciplined
     756757.097	unwraps
      78187.964	Revolutionise
     268403.743	wooer
     519119.923	carp
     228928.434	rebellious
     304765.296	milieus
     731216.867	voluptuous
     341884.169	Alright
     870534.785	rematching
     840839.903	diagonal
     446969.668	abusers
     936751.278	Humour
      56071.826	walrus
     439323.732	kidnappers
      947095.81	landform
     151218.741	Rehousing
     209970.228	Vegetarians
     383527.178	redrafting
      735214.72	prickle
      753532.69	thoughtlessly
       3489.992	grips
     245897.564	complot
     947205.829	ate
     880176.997	slivers
     596619.137	molasses
     946338.566	bettered
     287966.058	essential
     536252.434	Judicially
     930640.837	barristers
     114782.227	contrariwise
     948168.981	unicellular
     138866.363	tummy
     458851.579	Ireland
     108570.099	gimlet
      585335.08	disengage
     998138.512	fencers
      25764.314	pleasing
     788865.648	extorting
     197281.074	whittle
     667535.317	uncomplaining
     912869.064	Unofficially
       1922.589	undeserved
     507417.854	Crutches
     762328.384	reassessment
     481719.096	shushed
     475959.085	Lord
     556533.652	Tram
     978618.059	reasoned
     664023.233	ratified
     455542.016	Retraction
     606852.401	naturalisation
     325839.102	bouncy
     358291.991	courteous
     694301.459	strongroom
     875756.122	California
     654722.973	basest
     405998.368	Perennially
     968968.275	leisurewear
     232973.796	Influences
     806562.248	Etudes
     768011.898	zonation
     513713.506	unquiet
     337732.174	sensationalised
     591260.112	stratum
     425675.423	shabbily
     633280.243	terns
     768556.548	barnacles
     922435.457	amatory
     579991.841	Deliverance
     602469.349	developments
     492204.831	angry
     966987.857	lousiest
     910190.297	serviceman
     438851.663	occupant
     740174.563	midweek
     556594.967	Abraham
      281653.21	awash
      268673.83	remittances
     283365.271	coefficient
     279593.011	checkups
     559220.176	Estimations
     500584.357	Aura
     684088.999	Murmured
     499041.866	exogenous
      601676.72	campaigning
     602768.396	dispense
     244675.674	scoop
     913665.724	participation
     689381.586	despot
     217622.331	stinks
     795358.804	distil
     562686.071	Margins
     321687.729	reporter
      31269.722	problematical
       94394.44	putrid
     771437.416	tremendously
     695702.868	Tanneries
     187958.826	Underwriter
     583521.759	starstruck
     242731.485	whistle
     592264.266	trackways
     764104.201	Preside
     687065.826	selfish
     799938.062	fullpage
     338526.023	Rainstorms
     306511.931	embodies
     172586.576	reviews
     809591.335	song
     368081.464	playwrights
     757687.253	recessive
     126162.652	Resounds
     342554.248	Dreamlike
     125615.045	checkup
      648020.08	Seventieth
     538982.593	chauffeured
     222576.315	rotated
       20098.52	snake
     874162.356	shampooed
       621066.0	authoritatively
     414099.308	Modulate
     605646.519	miasma
     344732.324	obstinacy
     642023.345	dendrochronology
      85649.895	sparsely
     156360.247	twittered
     255792.767	anecdotes
     660473.283	Pipette
       483727.0	blasphemous
     381591.031	originates
     250328.006	sourcing
     131886.214	farming
     116470.153	sprints
     315041.931	vileness
      360100.01	resilience
     534396.652	legalised
     892923.203	Detached
      464412.96	radioed
      35856.822	conservations
      942858.58	finches
     922406.177	Secant
     839929.972	unallocated
      285713.91	Splodges
     457143.469	bras
      16879.644	graver
     235282.712	Ace
     256119.972	softening
     806294.824	Authentic
     303436.366	Wilfully
     166203.268	Atavistic
     218210.565	neurones
      583205.25	plight
     174286.369	zillions
     998837.118	Paintbox
     441141.394	Mope
     340174.023	sagas
       288041.4	stamens
      730031.52	planed
     176858.773	lair
     409014.077	subscribing
     560154.419	bowdlerised
     538355.214	bossy
     802980.278	ganglion
      65182.085	teaches
     961453.222	terminates
     760675.131	galley
     975925.347	batten
     833514.132	ponderously
      301990.81	bandstand
     738479.993	Vectorisation
      867320.46	mismanaged
     539135.303	thrones
     641623.049	demand
     467805.888	incapacitation
     304819.196	subtractive
     731765.999	juniors
     225489.637	curliest
     975579.208	precocity
     292519.603	prompted
      173884.96	ruled
     976767.665	begged
     563823.338	rawness
     979200.893	demoralise
      60014.037	Quotient
     924633.698	unwilling
     201874.074	llamas
         9021.2	grimaces
     239802.579	esprit
     258315.276	expandable
     943041.888	internationally
     954909.047	addictive
     165389.662	Dotty
     489747.453	breached
     189706.096	Shallot
      70799.526	Extraction
     991013.719	infirmities
      20147.483	acquisitiveness
     821360.326	collectable
      76170.314	federations
      351971.23	westernmost
     377587.878	Immortally
      47714.748	salvage
     830419.953	burgeoned
     863550.291	Godhead
     675906.982	musicals
     320595.983	dices
     445306.832	curtailment
     633978.705	connectives
     806940.412	Silenced
     755001.067	Faculty
     732063.334	overnight
     906274.318	Memorisation
     265339.467	straddle
     803665.534	homecomings
     950494.513	Choosey
     762326.461	sec
     235438.403	Outraged
     570847.925	slater
     322434.766	rosiest
     209454.976	Flying
     497015.732	war
      871086.77	reabsorption
      80297.201	entries
     700758.143	evildoer
       9774.659	questioning
     798579.489	season
     620997.024	abscesses
     344233.815	interprets
     662821.082	goalless
      838540.45	loners
      323974.22	impassiveness
     384639.832	manhandle
      953744.15	praiseworthy
      53854.072	likens
     244447.189	articulatory
     964991.877	renouncement
     556512.911	infusing
      86274.923	Lotto
     943557.092	aliquot
     931737.649	sightly
      16632.168	pedlar
     884216.142	Fractional
     131857.599	coauthoring
     714268.704	advisedly
     412535.686	quaver
     392216.856	Courgettes
     408730.492	dutifully
      85238.893	parenthood
     772036.274	Neared
      764948.35	liquidated
     289433.056	fallers
     186123.722	villainy
     345136.887	rebelliousness
     665015.382	sidetrack
     519584.259	satinwood
     284652.699	rhinoceroses
     285811.127	signposts
     152095.013	Baroque
     599182.337	selfrespect
     733622.417	Lithology
     663716.373	enhancements
     119152.852	above
     377760.702	secessionists
       803336.0	truism
     461796.028	ferreting
     393594.318	enhancing
     655238.067	evoked
     124308.682	subjugated
     334029.915	Shareholdings
     784891.647	claptrap
     355028.259	Ten
     261537.858	cranky
     635929.947	adieu
     644107.187	Matches
      287058.49	Twelfth
     250364.514	denser
     819888.771	inviolate
     351950.923	Broadening
     198986.561	playgroup
     235748.421	intellectuals
     144800.915	Fainter
     510417.601	aldehyde
     910793.643	continuation
     991896.784	unsettling
     765749.858	descenders
     231917.729	Clench
     148406.147	organise
     642047.272	confirmed
     369025.437	Electrified
      149479.32	Urbanity
     262662.854	distilleries
      54749.541	Dulcet
     219719.259	nasturtium
     138174.857	juleps
     892254.558	imbibed
     658934.486	unmoved
     277192.952	deriders
     214730.007	Essayists
     930484.806	corroboratory
     674656.151	Wordplay
      595139.92	gypsum
     391543.082	Pestle
     593523.637	improve
      930444.97	stages
     686846.376	poach
      171873.69	emits
     543352.558	dactyl
     793330.139	postpone
      44090.582	luna
     710340.285	Denounces
     926592.309	Sentimentally
      139116.52	bandpass
     867185.578	Localising
       764381.7	rotations
     976372.547	plaintiffs
     852354.416	arrange
     365846.165	Lobbied
     955058.879	violators
      77075.688	racially
     996899.676	broadsheet
     361882.107	jittery
     811811.894	disappearing
     952496.311	discontent
     420499.912	Straight
      59157.639	bankrupt
     209574.813	subtleties
     903263.947	battleground
     360550.246	purchasing
     394971.253	Harshen
     221538.743	contort
     652454.878	lovelier
     517562.062	transits
     670390.564	copper
     571333.104	matchmaking
     943033.911	feign
     424789.338	lifeguard
      365541.84	feather
     320804.994	huffy
     695304.697	spherically
     233635.166	bitch
     547964.908	asymmetrically
     238371.205	isolated
     635021.379	transcriptional
     916206.212	Loans
      265434.28	prattle
     345813.112	Followed
       1610.289	amateurishly
     951668.986	reiteration
     232939.193	boycotts
     968828.317	prat
     127047.004	corollaries
     788884.139	Reimbursement
     395638.612	Scriptwriter
     780539.962	input
     239982.421	liquidised
     787194.683	administrated
     682780.048	calamitous
     815165.796	dames
     297449.423	curricular
     670666.983	oboist
     518110.926	underlines
     415605.356	Disturbances
     722950.149	flame
     430641.871	polls
     404785.563	execution
     514039.641	Silklike
     710461.468	Onshore
     464669.024	Transnational
     100031.412	barefaced
     747948.573	benefits
     653837.486	barked
      93150.704	ganging
     720307.658	restiveness
     819886.178	dots
     292683.658	immortally
     372376.748	turfy
     822290.617	beauts
     560326.656	syntax
     274611.124	ordinance
     121213.077	pampas
     971201.405	unchaining
     734333.328	Worsted
      276304.79	Anticipations
     338951.172	testers
     403381.456	expounded
     409706.368	overseers
     166084.991	conversions
      82897.832	frazzled
     198421.237	actives
      834670.64	senders
     663662.791	ambuscade
     993875.047	loosely
     993230.043	immensely
     864600.958	Visualise
     603577.458	photographs
     329568.418	corrigenda
     178071.618	authoring
     584093.829	Leathery
     799071.779	presumable
      360376.11	deportment
     125618.728	bottled
     164383.712	coincidentally
     858393.991	amino
        7446.25	Coproduced
     752699.619	basinful
     937439.001	anxieties
     953664.671	cooperated
     244732.576	Gutturally
     364220.552	whites
     810707.473	jobless
     204736.568	frontages
     239671.283	pandemonium
     849279.312	technophobia
      19360.711	misprints
      646685.66	boozer
     473215.753	paces
     954794.528	cabaret
       48952.66	mendel
      22177.956	atavism
     691275.794	hum
     907485.365	formalised
     167379.456	Cashed
     827823.605	protactinium
     873210.942	Salving
     637020.051	Collateral
